customer_id,total_orders,total_items,total_spent
5337,1,10,674.61
8787,4,19,479.6
9353,2,16,797.08
1846,3,11,992.74
2566,5,16,234.84
6754,8,14,858.66
3226,10,5,595.27
8955,7,14,154.0
4846,2,2,582.71
8200,8,3,738.21
8987,7,19,473.46
4915,10,5,422.2
8407,4,6,925.48
7220,9,20,710.24
7742,8,1,741.25
1844,9,17,822.94
3257,1,17,733.47
5451,2,19,273.44
8396,7,13,544.62
285,5,10,840.4
4789,2,16,570.64
5601,4,18,134.22
6506,10,3,551.66
7409,6,14,110.14
2070,4,18,605.14
5025,8,8,942.71
5403,10,4,159.93
6861,5,3,987.41
6314,4,1,483.0
2004,2,9,740.51
6320,7,3,976.38
397,3,17,725.27
4758,1,3,567.49
6617,7,18,612.98
8915,9,16,675.63
9237,10,14,972.64
1919,7,17,687.74
5474,5,11,333.65
2075,3,2,613.6
1263,3,17,260.5
3961,9,10,221.46
5926,2,9,568.74
1078,6,5,697.71
6432,7,16,701.29
6029,6,18,179.07
5582,9,15,478.08
3009,1,15,394.35
3164,3,16,389.95
5425,3,13,991.97
7337,2,8,616.62
8399,4,13,605.19
8097,9,20,470.41
8092,5,7,155.52
8866,9,6,280.83
8936,1,4,847.2
120,7,6,580.53
7069,9,17,691.22
2489,8,2,910.12
395,9,20,466.02
2328,6,18,773.11
1228,4,12,580.53
8195,1,5,455.78
2742,5,1,209.47
9141,9,5,430.14
8873,8,9,419.79
973,8,16,357.51
3474,9,18,688.22
2773,8,15,468.97
4424,1,20,659.2
5238,3,16,208.72
7133,5,3,401.35
5768,3,5,489.48
6494,3,18,405.65
2470,8,6,642.46
3828,8,9,914.6
8686,10,6,325.7
6136,6,10,833.07
544,7,4,901.28
54,7,7,664.18
199,9,9,275.31
928,8,5,210.78
4215,1,7,668.67
5061,7,10,860.87
7990,5,7,186.38
8414,3,2,439.51
4711,4,20,296.07
122,7,1,874.89
169,2,1,571.36
4880,8,4,727.97
7891,4,17,383.38
6237,10,14,840.23
3312,4,6,198.4
5215,8,16,804.88
1315,4,12,790.47
8510,6,18,689.25
1995,6,19,650.01
2174,3,19,532.91
235,7,6,266.38
7196,6,11,904.98
6511,2,16,669.24
6716,1,12,548.1
5517,9,17,649.0
3356,6,13,222.98
2256,8,17,754.11
8581,4,19,700.36
7065,3,14,655.64
2995,9,11,772.94
3639,9,7,820.28
9782,8,4,314.38
5499,7,18,629.11
8410,6,13,721.34
1635,9,12,909.32
8093,1,4,404.27
90,3,4,322.72
9790,5,11,210.56
4298,10,4,863.08
8319,2,16,396.53
5721,3,11,740.4
8467,6,18,520.96
7254,4,5,905.89
222,1,10,736.93
4504,4,17,727.0
747,5,5,486.98
1838,10,7,620.85
8806,7,1,388.62
726,1,8,426.77
2927,6,5,555.96
6160,8,16,581.73
9172,6,13,234.41
310,3,16,168.86
3195,2,12,525.98
8553,7,18,478.97
2595,9,14,615.16
1143,1,5,858.77
1281,10,3,244.99
7502,1,14,659.68
670,5,10,393.79
7985,4,11,357.22
3500,9,12,823.74
2607,10,11,459.05
952,10,7,859.44
301,4,12,170.97
6112,3,11,222.22
7612,5,7,176.57
5628,3,14,318.71
5171,7,3,973.36
5249,2,9,126.83
5688,1,17,139.01
2937,8,5,454.57
6696,2,1,500.25
3197,8,18,787.66
4916,7,1,474.35
8272,4,10,982.39
494,9,17,240.39
1749,8,6,851.5
4845,9,10,417.13
8817,3,5,727.88
9712,9,20,212.51
7846,6,19,276.17
9170,9,20,968.94
5417,8,16,540.83
7955,10,5,702.08
20,6,7,124.91
6242,1,12,440.86
6985,7,9,808.53
4951,2,14,917.67
4392,3,12,593.86
9224,6,16,986.31
1667,9,10,785.39
7371,3,12,176.51
7066,6,14,189.71
3110,4,1,531.38
2491,8,2,551.33
9795,7,8,985.71
1160,7,1,477.79
4445,7,13,528.67
4172,5,14,455.09
6407,3,13,977.92
2259,6,15,708.47
3449,3,12,543.46
1814,7,20,270.77
5826,1,6,991.0
463,3,19,714.14
4516,5,13,244.07
7011,5,12,740.24
8454,8,9,590.6
5715,10,15,713.83
6186,3,4,323.64
7184,8,8,162.47
6029,4,19,998.84
5383,1,11,448.39
7062,3,1,292.38
7364,3,17,120.21
1668,4,16,718.24
876,2,2,482.0
880,6,13,260.47
1475,8,6,565.06
611,10,20,653.33
933,8,5,858.44
6314,3,12,463.49
2555,9,10,765.71
8082,4,8,629.9
5347,6,4,527.78
8405,3,14,100.18
9679,6,3,925.33
7481,8,18,131.5
7952,9,6,193.9
1135,1,7,176.6
4155,4,3,780.16
2423,2,14,675.61
8043,5,6,671.47
3410,4,14,381.63
954,6,14,479.41
8296,10,10,297.89
3645,3,1,958.05
2893,3,3,214.73
7608,9,8,713.62
5886,9,14,602.95
1489,10,1,758.85
3364,6,20,935.71
489,7,6,128.06
1639,1,3,771.99
5931,6,14,680.99
2813,9,5,337.05
3269,5,8,809.64
8301,10,14,427.7
4188,5,16,569.31
5289,9,11,429.02
3920,10,10,275.27
7849,6,13,991.18
7992,1,10,605.23
407,5,2,325.46
9169,10,3,421.71
9146,4,7,151.29
1753,2,3,597.31
1829,7,15,382.86
9205,9,9,596.12
6670,1,9,231.72
511,5,8,803.35
5148,4,6,339.66
6666,9,20,633.27
5957,6,13,152.69
3710,8,10,639.68
4369,3,9,353.66
975,6,3,790.34
7691,7,4,596.01
4858,3,17,560.18
7365,3,1,750.84
192,5,14,146.69
2737,4,2,928.04
3396,10,15,653.26
2678,9,11,378.11
6674,7,19,640.08
8772,1,14,219.28
9509,4,14,981.06
4210,10,10,506.34
6786,7,7,164.98
6374,8,4,520.26
6318,9,13,629.1
4604,9,12,407.97
9659,7,5,889.37
8224,4,2,151.44
7350,9,16,774.55
5386,6,2,860.11
6249,4,7,968.52
2805,7,20,929.38
9295,10,15,206.73
6491,5,15,440.69
6071,4,7,222.64
6056,2,15,678.47
3907,4,2,639.01
5864,9,2,597.26
6392,7,11,657.77
6736,9,3,573.91
8587,3,11,291.45
8161,8,1,935.88
9200,1,3,418.02
9832,7,5,400.47
6898,10,17,975.92
7003,1,8,935.02
3543,1,18,928.41
826,2,20,659.91
1296,5,11,214.49
101,7,9,193.21
3548,4,10,683.02
6834,7,6,897.36
3221,5,11,193.29
8309,9,7,904.26
8315,10,7,208.62
1618,3,3,570.73
6916,4,19,787.91
4919,9,12,550.76
2508,4,18,440.34
4129,2,16,613.55
8764,5,7,704.69
7453,10,15,131.65
6326,5,9,494.59
4000,10,20,462.54
7048,10,2,174.96
1666,2,3,465.62
8022,9,20,276.84
1449,6,4,858.67
3416,6,13,238.59
6252,7,19,153.32
1437,6,19,805.41
1434,6,2,735.86
6632,6,17,242.68
6630,4,15,241.69
2925,4,2,358.55
4520,3,20,389.42
6757,3,10,876.64
718,1,9,949.91
9906,4,14,801.67
8856,4,3,443.35
4823,3,2,167.95
2923,9,6,578.7
7981,6,9,216.58
7525,1,7,749.56
3188,2,1,776.39
4089,7,10,304.24
2145,2,18,484.76
4405,7,6,806.06
4681,7,9,863.75
7292,10,7,974.44
6699,5,20,979.03
2345,1,6,264.59
5143,5,11,913.4
2138,2,20,712.69
9724,5,13,875.1
9838,2,17,426.93
8889,7,5,195.15
292,7,18,393.9
6460,4,15,290.23
4188,3,19,581.81
7021,8,11,765.82
5378,3,19,871.62
5603,6,4,203.49
3747,9,16,849.3
1977,7,6,220.52
638,5,18,531.41
6936,5,20,668.16
1302,7,17,649.68
4994,1,15,884.03
5781,10,14,843.78
201,5,20,233.44
9145,7,7,170.96
8968,2,13,486.1
28,10,13,287.72
2227,10,11,216.59
3851,6,4,937.04
7239,4,17,314.4
8561,2,20,202.96
1311,8,20,459.19
5246,3,4,103.92
7006,5,4,283.03
3395,3,4,840.58
1737,10,1,322.04
510,10,18,139.83
9647,8,16,198.58
7196,3,10,608.13
1562,9,15,248.73
3965,9,14,466.78
7710,4,10,626.23
7906,6,13,197.4
2888,8,17,910.71
4557,2,5,911.06
5995,3,17,908.25
6952,6,15,553.71
9662,1,16,673.36
3600,6,13,260.58
5294,10,5,326.36
8586,7,2,522.5
8294,2,7,809.13
779,9,10,374.47
5498,7,1,926.27
7009,6,3,626.88
4579,4,16,622.53
3467,1,4,494.78
7611,6,1,819.33
3676,2,1,583.27
2674,5,15,769.8
5878,5,5,659.23
4714,9,9,239.94
811,8,15,270.22
6540,8,4,656.95
8150,6,5,292.05
3777,6,7,431.29
8248,2,12,766.5
9781,2,9,116.3
5328,3,20,789.73
6141,7,4,484.71
5771,8,18,915.68
7869,6,14,870.54
3983,7,3,292.85
1698,7,18,923.6
6882,8,19,655.17
8037,4,14,757.33
1443,4,17,449.01
7118,3,20,870.59
7818,4,10,546.63
5287,3,19,849.8
2609,5,7,555.55
2779,9,15,267.96
6281,6,15,669.56
8095,2,6,755.59
4836,5,19,152.44
899,6,4,606.91
8221,2,18,252.54
3181,4,12,824.93
1591,9,7,204.14
3754,3,18,944.9
4665,6,20,289.76
7753,10,5,855.67
5664,9,1,468.0
8677,7,15,235.13
7680,5,2,130.58
5529,4,20,530.77
2020,5,9,307.08
173,9,14,344.58
9803,2,17,417.12
492,6,16,886.36
6718,3,14,657.71
6492,4,1,607.09
6676,10,3,260.11
9924,6,14,649.71
7154,2,4,293.9
406,6,6,137.16
7029,10,20,401.41
3945,8,13,976.34
4502,6,9,246.46
1808,3,8,954.86
5590,5,1,154.33
2076,4,6,410.65
6290,2,15,900.17
1079,1,2,182.45
4456,6,16,495.39
3353,3,13,181.59
4107,10,2,171.57
8128,7,3,217.62
5957,10,12,344.48
54,2,10,676.32
6909,4,3,520.45
3220,6,16,826.16
281,7,6,287.33
4576,7,18,492.23
7185,3,10,691.54
7077,8,9,167.11
8350,3,13,957.82
4339,8,9,320.21
27,1,10,307.4
3079,7,1,388.91
1872,1,8,172.03
4851,6,7,754.14
7555,10,13,760.2
3546,9,7,849.17
6281,7,11,997.39
138,8,11,603.11
7483,4,18,351.42
5587,6,10,310.24
3688,10,9,413.14
2210,2,13,112.75
427,5,20,723.29
3771,2,15,958.41
7564,10,15,651.12
3260,3,14,972.35
1327,10,4,930.36
1418,10,20,609.83
1909,2,1,559.84
5247,1,15,180.03
9647,5,11,267.34
2550,4,7,718.43
1629,10,18,174.96
6450,7,16,198.36
7866,2,18,335.39
6813,5,1,741.34
1927,8,13,976.42
7078,6,18,620.13
9394,2,7,493.88
3356,5,9,581.83
3131,2,10,269.64
5203,9,17,573.59
1779,7,4,286.59
5512,5,10,751.34
4066,7,18,162.63
2245,3,9,685.99
3686,10,1,270.3
9188,9,15,823.31
9962,5,19,904.94
1219,3,15,342.15
7701,1,3,175.12
889,7,7,194.43
4561,1,14,489.38
8674,5,3,321.01
8123,7,5,155.92
8365,2,12,641.28
5092,2,4,571.51
887,3,15,268.13
8940,6,14,130.22
7703,10,3,459.94
2562,8,8,551.75
7972,6,11,826.34
3778,5,18,204.6
3350,2,19,554.31
9362,2,1,204.14
2450,6,14,903.06
2109,3,10,872.15
6298,3,13,723.54
8652,4,17,335.22
5273,4,2,557.41
1795,2,16,614.6
5679,4,8,380.64
4341,5,16,914.17
9730,7,5,427.98
1862,1,9,211.7
4220,8,20,218.44
4452,1,19,545.92
138,3,4,702.51
4866,7,10,331.72
3720,5,17,326.09
243,10,7,634.77
6032,6,11,433.81
9788,9,16,938.14
9463,8,8,388.27
3016,4,2,246.32
631,1,2,626.38
5918,9,19,563.22
2212,9,7,441.7
9272,3,12,624.12
9713,9,20,357.85
6242,8,9,333.85
843,3,13,859.4
7116,10,1,626.54
7674,3,12,140.94
806,10,13,335.24
8988,7,5,191.24
7024,8,16,739.3
5478,1,12,612.3
3941,4,14,559.5
5387,9,4,643.48
3175,6,4,539.52
7492,9,15,352.52
6176,6,12,829.36
8320,8,17,163.99
2644,3,11,508.04
6707,10,6,624.37
3671,8,8,230.13
2166,10,20,625.01
8389,1,12,413.9
6801,3,19,762.95
7917,6,16,355.1
2648,9,1,690.13
4349,4,5,893.95
9771,3,1,158.15
8924,1,3,891.61
4130,8,3,441.69
5408,9,17,677.04
3164,2,10,397.42
7765,2,17,370.15
84,7,13,968.26
9352,8,4,327.87
7874,8,11,910.31
745,6,16,509.67
3013,1,7,754.48
2230,6,14,559.45
9303,3,16,280.51
4445,7,7,508.73
6435,2,11,599.98
4700,6,20,161.51
4339,8,1,708.94
2186,9,16,632.63
4087,1,19,800.05
948,3,13,445.86
9655,5,10,470.03
870,7,17,139.48
7973,3,5,833.81
3463,1,2,645.18
6357,9,1,163.24
2816,9,1,213.72
4814,2,14,437.39
458,9,9,576.98
2340,7,14,393.95
2566,7,2,479.3
940,4,1,507.41
1353,6,18,734.75
5276,4,6,645.6
6286,5,15,186.39
2160,4,3,754.96
446,9,2,359.6
6129,4,5,595.5
6331,9,11,218.24
7463,5,12,326.25
4890,1,7,836.12
8451,7,15,855.96
2515,2,18,252.19
1011,4,13,212.06
5510,9,20,304.96
2260,9,17,857.52
7641,9,1,514.85
8382,9,10,735.94
3431,1,3,116.65
7461,7,3,679.89
5684,7,6,124.77
7568,9,1,194.87
7925,3,1,564.39
1074,3,5,657.62
988,9,3,507.46
346,10,11,765.77
9406,6,8,990.25
3856,5,19,829.59
3758,1,2,961.73
2915,5,3,192.46
6127,3,7,691.3
6749,4,3,470.34
9090,9,12,429.26
1501,5,6,979.0
5140,10,18,885.76
9950,3,12,534.24
5344,10,2,257.31
5681,3,8,286.69
3973,4,13,482.42
2295,1,19,571.72
8415,5,6,144.11
3893,5,14,823.18
1581,5,6,453.67
2813,6,12,523.55
157,2,12,220.32
3438,3,2,741.76
4527,1,20,479.83
8280,4,18,319.61
7166,7,4,457.42
4347,4,1,554.11
1536,8,16,720.6
1719,5,9,860.82
6182,10,3,954.21
3422,2,9,783.19
5163,9,15,180.04
3880,5,1,327.94
7596,2,8,203.27
5448,4,16,545.4
2665,1,19,222.39
1645,5,12,419.47
3594,2,20,899.36
9127,10,15,508.34
4417,5,4,713.27
8776,1,14,358.68
1226,2,7,219.89
2350,8,1,784.33
6025,9,9,882.62
1313,5,4,478.73
8846,2,20,588.84
7259,3,11,761.7
7285,4,4,116.6
820,4,17,734.67
3270,2,1,732.02
5619,6,15,398.31
5655,8,18,191.85
3067,9,2,672.76
1386,10,14,475.25
4106,2,16,351.31
1595,10,10,231.09
3935,4,8,591.19
1888,4,16,580.59
9331,5,16,273.55
3605,1,7,892.8
8550,9,14,606.91
2878,6,6,253.82
7435,2,11,445.27
3421,6,2,180.84
3903,7,13,102.74
5442,10,20,733.45
1505,3,2,960.81
7920,2,20,335.34
6277,9,6,623.08
974,1,19,597.33
942,6,18,167.13
3595,7,12,321.05
5793,1,16,908.24
3484,4,5,674.42
5162,4,19,794.39
7117,9,14,820.57
8878,8,16,683.02
2733,9,3,241.76
3488,7,15,791.55
793,6,6,165.02
5299,1,8,258.91
4728,10,18,349.1
5955,2,10,377.74
5409,3,19,621.13
4684,10,17,155.76
1765,6,7,373.25
3343,8,11,209.86
1855,2,11,335.26
4939,9,14,671.1
2766,10,4,226.12
8990,1,20,692.88
4768,7,14,206.09
7313,7,1,614.87
483,8,20,237.19
4838,3,11,250.79
8910,4,20,469.29
8064,4,1,454.7
5554,5,13,466.11
6654,2,17,493.25
6161,1,16,658.35
1207,9,1,990.42
7293,8,9,523.69
5569,6,15,120.02
8172,3,20,800.08
7547,2,7,469.51
9787,2,20,129.49
1775,6,16,149.31
8404,2,1,879.7
7278,1,4,704.26
2125,2,15,186.57
2000,1,12,732.18
1477,9,13,199.57
5637,6,17,803.52
6557,7,14,979.64
141,10,8,628.49
451,3,20,736.11
6089,7,12,973.13
8598,2,12,963.51
6481,4,2,352.96
1680,8,20,691.63
157,6,5,745.06
4603,9,10,903.92
7771,6,12,853.39
6571,4,13,716.0
4901,3,13,527.31
229,7,5,110.83
1763,10,8,838.52
5410,5,7,748.14
7831,6,4,263.43
6437,1,1,782.24
8730,2,4,772.34
2073,3,2,230.24
9343,5,7,575.89
1447,7,2,316.68
8044,10,16,707.87
4663,3,3,789.53
6558,8,15,676.55
4971,4,5,877.75
7964,6,1,953.19
5275,2,15,172.68
3373,10,5,268.05
7489,8,19,963.02
786,1,9,426.27
5633,7,18,464.81
9576,4,17,380.99
4521,8,6,249.7
6883,1,10,761.7
6855,1,3,550.74
2737,3,19,199.08
863,6,8,140.34
3532,7,15,122.26
5667,1,9,714.29
7294,5,8,432.56
2923,6,5,176.58
6955,10,16,694.89
7412,5,12,277.27
2916,1,1,201.37
853,6,7,883.36
1623,10,5,742.29
2700,4,7,261.59
57,5,16,772.09
8360,6,7,834.08
4912,5,9,353.81
1507,1,19,348.1
4809,6,8,183.13
6385,6,2,409.49
8596,2,11,960.31
5838,2,7,516.93
3643,3,11,835.51
399,10,11,790.61
5666,8,10,280.01
7208,1,8,723.76
5609,5,11,233.88
4,4,2,311.0
9362,1,11,345.49
788,6,10,738.6
2712,10,4,983.33
8476,7,12,379.42
8175,6,9,565.09
6826,1,9,308.2
9869,6,6,260.25
3001,6,3,618.09
6767,9,19,693.92
4182,9,4,916.72
3120,6,1,531.06
7891,10,14,731.63
7593,6,3,785.79
8872,9,13,183.81
2245,10,4,743.72
695,8,1,635.03
223,3,19,924.24
3550,4,12,749.12
657,10,9,392.27
613,6,1,988.05
3318,7,15,149.04
5661,10,18,229.69
9246,9,13,805.45
8301,2,6,366.83
364,7,13,197.67
1316,5,16,194.71
8343,10,5,837.07
5859,7,4,337.47
5807,1,6,272.58
5682,7,1,169.11
1001,3,19,363.36
3774,7,14,737.68
6079,5,20,827.89
3812,1,12,982.77
9398,10,17,698.99
35,9,1,947.23
8148,4,11,956.53
1384,9,8,615.52
9269,2,17,862.93
7167,9,20,431.08
8369,4,7,123.9
6303,6,19,494.17
309,3,12,131.64
2522,4,3,741.73
5170,3,8,957.65
4148,2,19,560.7
785,6,20,832.41
5444,2,4,344.78
6057,10,4,402.48
1485,7,11,306.37
690,7,7,713.95
4744,8,4,409.98
3825,10,15,495.94
9260,8,17,176.54
5266,3,4,173.42
1357,1,5,553.71
8326,9,20,640.57
8883,1,9,687.27
8786,7,18,719.86
1979,2,4,697.97
9122,5,17,854.81
2730,5,14,776.85
9905,6,9,345.0
8012,7,12,598.94
2267,5,18,377.11
963,2,19,739.68
584,2,10,137.97
5561,9,13,164.45
3933,5,2,302.68
2164,3,14,368.67
9812,1,1,376.09
2748,2,1,466.76
5805,2,18,743.79
2999,2,14,125.19
5751,10,13,839.83
4406,9,16,386.06
3029,2,12,823.04
3419,1,20,976.78
2741,1,1,148.48
4421,10,7,162.01
4924,8,18,154.3
3033,6,16,404.81
1206,1,11,941.99
4688,9,20,149.41
8257,8,18,851.97
6429,7,7,349.91
4800,4,9,595.08
5468,8,15,734.55
516,10,5,378.24
5122,8,7,684.15
3283,4,10,191.09
441,10,9,247.41
3883,8,14,439.84
2669,8,2,541.01
2993,9,2,349.79
3793,8,4,894.62
9028,10,5,739.77
3702,10,4,241.69
5617,5,17,840.73
887,1,18,777.59
9589,9,20,929.5
7728,9,18,969.34
8169,7,18,285.45
3195,8,18,384.55
1616,7,15,341.11
8361,3,4,252.95
7114,9,13,984.89
1367,6,3,429.35
8454,8,18,249.49
5337,9,8,156.07
9947,10,18,519.93
2193,9,1,144.29
4644,4,5,134.22
5776,1,18,751.55
7871,4,18,477.52
2857,6,2,897.4
5990,10,6,269.52
5329,5,12,963.94
2223,5,15,274.39
26,8,15,584.98
360,3,6,692.08
238,4,1,806.61
7907,4,14,146.9
1434,5,3,619.79
1745,8,13,924.73
3600,4,11,407.82
7106,4,3,760.07
7020,3,20,781.44
6795,8,9,713.47
5945,6,17,932.46
5329,8,11,324.89
5696,10,16,497.78
7358,7,11,978.4
4870,9,10,505.14
5485,9,10,412.13
1201,4,3,330.81
1921,1,11,631.01
5477,3,10,507.78
7267,9,8,124.62
2784,8,18,738.76
5261,7,1,658.69
4915,4,19,999.17
428,3,13,161.91
8973,9,12,262.54
7746,3,16,874.23
7169,5,14,583.75
6895,1,12,119.77
5573,4,11,181.61
4420,1,3,324.59
3673,7,11,543.67
7537,6,1,397.66
8098,1,10,532.57
6194,10,13,731.01
2135,2,6,205.92
3101,7,9,347.99
6224,2,3,451.7
6171,4,3,172.07
2207,9,9,416.98
5165,9,7,719.49
5501,6,6,598.8
3189,1,4,211.48
7851,9,18,128.79
5071,10,20,738.96
7892,6,17,837.39
3915,5,15,705.42
3991,4,12,468.78
9710,5,18,871.26
25,6,2,818.52
45,4,18,215.68
1895,3,13,488.42
1646,9,11,790.37
6001,10,9,259.29
9549,9,4,729.57
2121,6,13,595.73
4740,8,2,506.51
2413,10,18,724.75
8680,10,14,438.63
8422,5,18,100.97
488,9,10,827.68
7526,5,8,461.55
7018,5,8,380.22
3156,6,7,296.63
8925,6,7,804.92
3888,9,13,138.61
1611,7,16,511.39
3726,5,10,990.42
5507,6,6,864.47
325,6,18,797.93
9071,1,3,682.89
3044,3,3,402.61
9590,7,3,610.0
3164,7,13,603.52
1318,9,18,596.84
1444,8,11,606.44
9946,7,8,995.19
3237,4,14,488.47
1141,5,11,860.31
2773,5,16,613.49
500,2,15,600.1
5261,3,13,549.98
4010,5,17,915.97
3622,6,5,551.26
1071,8,11,513.22
2374,7,9,636.01
735,1,15,543.3
2327,10,15,743.32
9393,1,4,311.94
6118,3,10,944.09
7902,10,4,529.41
3580,2,6,991.78
8859,1,17,801.85
8667,5,15,584.95
7259,6,5,826.11
5499,2,5,236.05
582,8,9,108.54
9948,6,7,963.94
4540,4,6,397.87
6340,1,7,830.41
1160,5,10,829.74
1293,3,10,696.09
1627,9,13,936.94
6513,5,13,417.5
197,9,16,747.96
7469,7,20,918.17
1152,4,8,361.08
4828,6,1,510.74
4639,4,8,394.8
74,8,13,772.54
3736,6,11,500.61
8480,1,8,948.42
5364,10,3,478.99
9088,9,12,279.65
5615,8,16,202.09
7747,3,6,929.48
3678,9,16,910.24
2103,8,15,514.0
3559,10,11,418.79
585,10,14,394.88
4604,2,1,858.88
5168,7,8,137.52
3722,5,1,105.75
2911,2,8,918.6
